2018-08-01,0.0,0.0,34612.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,6681.0,0.0,0.0,7535.0,0.0,0.0,0.0,0.0,4002.0,0.0,7312.0,12333.0,4670.0,66.0,274.0,5101.0,22154.0,1690.0,13011.0,82655.0,11884.0,3178.0,34595.0,26466.0,10129.0,62.0,452.0,222.0,13538.0,4084.0,4664.0,5962.0,718.0,357.0,545.0,3113.0,2993.0,639.0,7696.0,2510.0,1027.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187931.0,9747.0,2355.0,152.0,315.0,0.0,0.0,0.0,0.0,2099.0,0.0,0.0,0.0,0.0,0.0,5186.0,31596.0,10273.0,14682.0,281.0,926.0,6482.0,0.0,483.0,496.0,21315.0,9745.0,2829.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17762.0,0.0,0.0,0.0,0.0,0.0,3349.0,62766.0,2946.0,393.0,7866.0,156.0,0.0,341.0,5397.0,17312.0,327.0,9349.0,750.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24146.0,0.0,0.0,0.0,873.0,1368.0,366.0,23954.0,2280.0,9523.0,2549.0,20428.0,61.0,63.0,490.0,622.0,1720.0,2815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,1353.0,26222.0,35965.0,13157.0,1899.0,104847.0,154019.0,37889.0,153283.0,1722.0,127226.0,60300.0,15658.0,11062.0,1516.0,37385.0,178.0,109063.0,9274.0,6963.0,4217.0,1913.0,298.0,3399.0,0.0,10474.0,11460.0,1715.0,34671.0,134.0,3804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.0,171.0,5095.0,0.0,11716.0,3009.0,0.0,0.0,0.0,0.0,45340.0,6133.0,0.0,0.0,19629.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,2363.0,14217.0,0.0,0.0,0.0,12908.0,0.0,0.0,0.0,0.0,9890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.0,0.0,37645.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,6681.0,621.0,0.0,15018.0,0.0,0.0,0.0,0.0,6164.0,0.0,7312.0,12890.0,4843.0,167.0,274.0,5101.0,22154.0,1690.0,19966.0,83691.0,25346.0,4507.0,55856.0,33154.0,13103.0,62.0,1064.0,222.0,18623.0,4084.0,5102.0,13661.0,718.0,357.0,545.0,7825.0,9825.0,1235.0,20085.0,7872.0,8198.0,7563.0,3296.0,1624.0,1486.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187931.0,17822.0,2766.0,152.0,315.0,0.0,0.0,0.0,0.0,4228.0,0.0,0.0,0.0,0.0,0.0,5570.0,32171.0,23108.0,14728.0,281.0,926.0,9075.0,0.0,1089.0,2390.0,25291.0,10070.0,10042.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18890.0,0.0,0.0,0.0,0.0,0.0,3349.0,74765.0,2946.0,393.0,7866.0,156.0,0.0,341.0,5397.0,23726.0,327.0,12289.0,750.0,5969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27289.0,0.0,1022.0,0.0,1485.0,6431.0,366.0,30488.0,2398.0,13353.0,2549.0,28756.0,61.0,63.0,490.0,622.0,3398.0,2815.0,804.0,9606.0,898.0,444.0,50.0,3718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9545.0,0.0,3780.0,0.0,0.0,0.0,0.0,641.0,1353.0,35330.0,35965.0,13689.0,6919.0,104847.0,175154.0,60985.0,168318.0,1722.0,129951.0,111433.0,26586.0,17985.0,1516.0,39446.0,178.0,113118.0,11622.0,6963.0,4217.0,1913.0,298.0,15128.0,0.0,10474.0,21944.0,1715.0,81059.0,3072.0,8966.0,0.0,4730.0,3547.0,1889.0,5596.0,0.0,0.0,0.0,0.0,0.0,0.0,6546.0,171.0,5095.0,0.0,12982.0,3009.0,0.0,0.0,0.0,0.0,50445.0,15221.0,0.0,0.0,20002.0,0.0,0.0,0.0,0.0,501.0,0.0,5532.0,3119.0,15587.0,0.0,0.0,0.0,17834.0,34960.0,0.0,0.0,0.0,14739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.0,39969.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,6681.0,742.0,0.0,19999.0,0.0,0.0,0.0,0.0,6374.0,0.0,7312.0,14014.0,6469.0,261.0,274.0,5101.0,22154.0,1690.0,27816.0,83691.0,25498.0,8266.0,58134.0,36194.0,14309.0,62.0,1659.0,222.0,21063.0,4931.0,5102.0,35738.0,718.0,357.0,3259.0,8306.0,10369.0,1235.0,39962.0,11928.0,11157.0,10755.0,3296.0,2461.0,1700.0,6360.0,631.0,993.0,0.0,35610.0,174.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187931.0,35066.0,3779.0,152.0,315.0,0.0,0.0,0.0,0.0,4954.0,0.0,0.0,0.0,0.0,0.0,5570.0,35487.0,39291.0,14908.0,281.0,926.0,11045.0,0.0,1089.0,12733.0,26593.0,10558.0,17448.0,1053.0,1010.0,17009.0,463.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19696.0,0.0,0.0,0.0,0.0,0.0,3349.0,77925.0,2946.0,393.0,8054.0,156.0,0.0,341.0,5397.0,56686.0,327.0,13597.0,750.0,6042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33218.0,0.0,2530.0,0.0,1485.0,6431.0,366.0,31882.0,2574.0,16178.0,2963.0,30452.0,61.0,63.0,490.0,622.0,4818.0,3652.0,1713.0,13553.0,898.0,1708.0,848.0,25125.0,312.0,6188.0,1591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16812.0,0.0,3780.0,0.0,0.0,0.0,0.0,641.0,1353.0,35330.0,35965.0,13689.0,6919.0,105846.0,203556.0,121112.0,168318.0,2574.0,133451.0,158416.0,38529.0,27082.0,1516.0,39446.0,178.0,113118.0,11622.0,20447.0,4217.0,1913.0,298.0,22117.0,0.0,10474.0,25359.0,2028.0,207972.0,5939.0,8966.0,0.0,4730.0,12733.0,4017.0,5596.0,1555.0,14007.0,13387.0,4189.0,1176.0,0.0,9433.0,171.0,5095.0,0.0,15394.0,3009.0,0.0,0.0,0.0,0.0,59285.0,15221.0,0.0,20458.0,26736.0,0.0,0.0,0.0,0.0,501.0,0.0,11530.0,4481.0,15587.0,0.0,0.0,0.0,20265.0,81455.0,0.0,0.0,0.0,18052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
