2018-11-01,0.0,0.0,42135.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,6681.0,746.0,0.0,26591.0,0.0,0.0,0.0,0.0,6374.0,0.0,7312.0,14501.0,7905.0,835.0,274.0,5101.0,22154.0,1690.0,41864.0,83691.0,26024.0,11533.0,58675.0,38338.0,17085.0,62.0,1855.0,222.0,21730.0,5617.0,5102.0,41590.0,718.0,357.0,4076.0,8761.0,10439.0,1235.0,52937.0,17722.0,11157.0,10755.0,3296.0,2833.0,3361.0,6360.0,925.0,2390.0,0.0,95961.0,5952.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187931.0,42695.0,5084.0,152.0,315.0,0.0,0.0,0.0,0.0,5415.0,0.0,0.0,0.0,0.0,0.0,5570.0,42808.0,39291.0,15464.0,281.0,926.0,11891.0,0.0,6605.0,19032.0,28846.0,11682.0,27848.0,2023.0,1010.0,24412.0,463.0,614.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34612.0,0.0,0.0,0.0,0.0,0.0,3349.0,89164.0,3041.0,393.0,8054.0,156.0,0.0,341.0,5397.0,56686.0,327.0,13597.0,885.0,6674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34975.0,0.0,4367.0,0.0,1485.0,10974.0,366.0,34730.0,2574.0,16454.0,3583.0,33417.0,122.0,601.0,586.0,622.0,5356.0,4517.0,2176.0,13769.0,898.0,2220.0,2474.0,28565.0,1579.0,6188.0,36525.0,6.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17661.0,0.0,3780.0,0.0,0.0,0.0,0.0,641.0,1353.0,38589.0,36736.0,13689.0,6919.0,105846.0,203556.0,121112.0,169259.4,2574.0,135650.0,218174.0,40937.0,33315.0,1516.0,39446.0,2394.0,113118.0,11622.0,20447.0,4217.0,1913.0,610.0,22916.0,0.0,10474.0,27065.0,3449.0,228582.0,8556.0,8966.0,0.0,4730.0,13954.0,5174.0,5596.0,3023.0,14007.0,50420.0,10306.0,10995.0,71.0,10828.0,681.0,5095.0,0.0,19469.0,3009.0,0.0,0.0,0.0,0.0,65388.5,15221.0,0.0,56741.0,27942.0,0.0,0.0,0.0,0.0,501.0,0.0,12450.0,6721.0,15587.0,0.0,0.0,0.0,22242.0,86381.0,0.0,0.0,0.0,18382.0,0.0,0.0,0.0,18104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,1803.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.0,0.0,50073.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,6681.0,746.0,0.0,32440.0,0.0,0.0,0.0,0.0,6574.0,0.0,7312.0,14501.0,9927.0,835.0,274.0,5101.0,24680.0,1690.0,58964.0,83691.0,30886.0,13808.0,61594.0,40951.0,18376.0,62.0,2151.0,222.0,26074.0,5617.0,5102.0,41590.0,718.0,357.0,4708.0,8761.0,10439.0,1235.0,66666.0,19595.0,11157.0,10755.0,3296.0,3018.0,7230.0,6360.0,1188.0,3454.0,0.0,104266.0,5952.0,5653.0,6469.0,1037.0,0.0,2940.0,534.0,2058.0,4832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187931.0,44021.0,10075.0,152.0,315.0,0.0,0.0,0.0,0.0,5754.0,0.0,0.0,0.0,0.0,0.0,6616.0,47494.0,39291.0,16493.0,509.0,988.0,12569.0,0.0,7113.0,26427.0,28966.0,16145.0,43625.0,2529.0,1010.0,28121.0,501.0,1224.0,2671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43608.0,0.0,0.0,0.0,0.0,0.0,3349.0,117008.0,3041.0,393.0,8054.0,156.0,0.0,341.0,5397.0,72559.0,327.0,15170.0,1953.0,6820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34975.0,0.0,8252.0,0.0,1485.0,10974.0,366.0,37746.0,3234.0,16706.0,4207.0,34550.0,122.0,601.0,586.0,1121.0,5356.0,6940.0,3902.0,14918.0,898.0,2946.0,6595.0,31365.0,1579.0,6188.0,39065.0,224.0,2089.0,18.0,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,64823.0,272.0,3780.0,0.0,0.0,0.0,0.0,684.0,1353.0,40638.0,36736.0,13689.0,8999.0,110539.0,225022.0,121224.0,191031.4,3690.0,138659.0,218174.0,42977.0,38358.0,6753.0,40710.0,2578.0,113118.0,12200.0,20447.0,7045.0,3829.0,610.0,23796.0,0.0,10474.0,27138.0,3556.0,255600.0,9180.0,8966.0,0.0,4730.0,20777.0,6331.0,5596.0,3899.0,14007.0,69906.0,14281.0,15778.0,153.0,15494.0,681.0,5095.0,0.0,20114.0,3009.0,0.0,0.0,0.0,0.0,70424.5,17328.0,0.0,70949.0,29263.0,0.0,0.0,0.0,0.0,501.0,0.0,13370.0,14538.0,15587.0,0.0,0.0,0.0,22566.0,98623.0,566.0,0.0,0.0,20697.0,0.0,1672.0,0.0,39250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11573.0,2443.0,3542.0,204026.0,1963.0,2686.0,897.0,1187.0,83.0,3923.0,4968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,52240.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,18250.0,14010.0,1095.0,0.0,36578.0,628.0,0.0,0.0,0.0,7682.0,754.0,7312.0,19171.0,11241.0,1231.0,15867.0,7092.0,24680.0,1690.0,63558.0,83691.0,31217.0,16311.0,72248.0,46291.0,20402.0,62.0,3098.0,4080.0,34494.0,5639.0,5745.0,42403.0,718.0,357.0,4753.0,10625.0,10439.0,1235.0,74237.0,26458.0,11157.0,10755.0,3296.0,3853.0,9359.0,8652.0,1188.0,4469.0,0.0,106478.0,5952.0,7756.0,10316.0,2552.0,576.0,7962.0,1177.0,11540.0,10666.0,8673.0,870.0,470.0,20.0,6737.0,0.0,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187931.0,48540.0,12272.0,152.0,3850.0,0.0,0.0,0.0,0.0,6174.0,3029.0,0.0,0.0,9277.0,0.0,7807.0,50393.0,39291.0,17421.0,509.0,988.0,13978.0,0.0,8956.0,36304.0,28966.0,17051.0,49622.0,4516.0,1010.0,29878.0,2040.0,1224.0,2690.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47104.0,0.0,244.0,37381.0,10564.0,0.0,5650.0,126336.0,3041.0,393.0,8469.0,156.0,0.0,341.0,5397.0,80318.0,327.0,16365.0,1953.0,10114.0,0.0,48683.0,0.0,0.0,0.0,0.0,0.0,0.0,37907.0,0.0,11095.0,0.0,1485.0,13261.0,366.0,41521.0,3448.0,17050.0,4207.0,45229.0,122.0,668.0,586.0,1482.0,5356.0,6940.0,14200.0,15211.0,898.0,5406.0,13498.0,34511.0,1579.0,6188.0,39334.0,224.0,2089.0,18.0,5779.0,33692.0,10102.0,30233.0,30022.0,20787.0,20250.0,37251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5539.0,75006.0,4038.0,3780.0,0.0,0.0,0.0,0.0,1052.0,2570.0,40786.0,36736.0,13689.0,12794.0,112760.0,238508.0,121224.0,212067.4,6448.0,138659.0,218174.0,42977.0,45576.0,19507.0,50065.0,2671.0,113118.0,12200.0,20447.0,7045.0,3829.0,721.0,25758.0,531.0,10474.0,33649.0,3556.0,276159.0,9180.0,8966.0,1052.0,26756.0,73439.0,6331.0,5596.0,3899.0,14007.0,69906.0,19048.0,42605.0,200.0,20118.0,682.0,5095.0,0.0,20114.0,3009.0,0.0,0.0,0.0,0.0,70424.5,18713.0,0.0,88477.0,29280.0,0.0,0.0,8454.0,0.0,9917.0,0.0,64271.0,18456.0,35571.0,0.0,0.0,289.0,24062.0,101913.0,681.0,0.0,0.0,24394.0,0.0,1672.0,2209.0,64917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14906.0,2585.0,4999.0,245096.0,2193.0,24599.0,1550.0,47173.0,1301.0,18548.0,16855.0,48068.0,2903.0,15284.0,605.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,52524.0,2704.0,0.0,0.0,0.0,0.0,3188.0,0.0,41.0,41934.0,24775.0,2021.0,148.0,43712.0,8629.0,0.0,0.0,0.0,8189.0,2867.0,7312.0,21351.0,12899.0,1231.0,16843.0,11527.0,25970.0,9432.0,75802.0,90327.0,32715.0,19073.0,72695.0,48583.0,22017.0,797.0,5640.0,8480.0,38230.0,6545.0,6949.0,44772.0,718.0,2787.0,4753.0,17326.0,10439.0,1357.0,93404.0,27113.0,11157.0,11169.0,3296.0,3938.0,13756.0,14444.0,2445.0,5630.0,0.0,106478.0,5952.0,9077.0,15384.0,4329.0,576.0,12320.0,3052.0,11540.0,12087.0,14898.0,870.0,470.0,709.0,22997.0,1602.0,9513.0,7377.0,5026.0,6027.0,4839.0,59052.0,2623.0,34.0,0.0,3347.0,0.0,1977.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205218.0,55083.0,12754.0,152.0,5968.0,85.0,0.0,0.0,0.0,6855.0,16435.0,0.0,0.0,30440.0,0.0,9348.0,53196.0,39291.0,20438.0,509.0,988.0,14017.0,6527.0,13426.0,43222.0,31021.0,17988.0,59221.0,6442.0,1010.0,36563.0,2040.0,1224.0,2690.0,1778.0,17224.0,16.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52493.0,404.0,2979.0,37405.0,10564.0,20291.0,13490.0,126336.0,3234.0,393.0,8549.0,156.0,0.0,341.0,7910.0,80318.0,327.0,17312.0,1953.0,18150.0,0.0,48683.0,626.0,2684.0,513.0,0.0,0.0,0.0,38499.0,0.0,12103.0,0.0,1485.0,17131.0,460.0,43296.0,3448.0,17050.0,4207.0,49190.0,122.0,668.0,949.0,2208.0,5356.0,7979.0,15643.0,16576.0,898.0,7078.0,19253.0,35795.0,1579.0,6188.0,39575.0,890.0,2810.0,120.0,8409.0,33692.0,10102.0,30233.0,30022.0,20787.0,20250.0,37282.0,3362.0,92.0,8459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6718.0,76970.0,6397.0,3780.0,0.0,0.0,0.0,1792.0,2154.0,2827.0,40786.0,36736.0,13689.0,14199.0,114763.0,246940.0,155683.0,214573.4,12662.0,138659.0,218604.0,42977.0,49542.0,27678.0,54756.0,3385.0,113118.0,12297.0,20447.0,7045.0,3829.0,944.0,27598.0,1845.0,10474.0,56381.0,3556.0,278335.0,10349.0,8966.0,1052.0,26756.0,73572.0,6331.0,5596.0,3899.0,14007.0,81986.0,26170.0,56232.0,200.0,22357.0,824.0,34627.0,0.0,20114.0,3009.0,0.0,0.0,0.0,102.0,71816.5,18713.0,21445.0,95856.0,29440.0,1649.0,0.0,13360.0,0.0,9917.0,229.0,64271.0,21407.0,35571.0,0.0,0.0,21392.0,26766.0,102348.0,2973.0,0.0,20784.0,27618.0,0.0,1762.0,2209.0,71332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16296.0,2585.0,6923.0,245096.0,4408.0,35527.0,1550.0,64054.0,1643.0,20915.0,20315.0,48068.0,4669.0,33330.0,1392.0,6687.0,4297.0,28241.0,4760.0,5570.0,22151.0,4784.0,15336.0,1923.0,3777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,53044.0,2704.0,0.0,0.0,0.0,0.0,3682.0,0.0,94.0,53306.0,28303.0,3661.0,313.0,56504.0,21649.0,0.0,0.0,0.0,9960.0,6896.0,8189.0,22890.0,13574.0,2305.0,16843.0,17750.0,28722.0,9432.0,78878.0,90327.0,34598.0,20535.0,74547.0,53909.0,23215.0,19113.0,6929.0,32178.0,40931.0,6545.0,14954.0,47373.0,718.0,2787.0,5457.0,21874.0,10439.0,1491.0,118402.0,29307.0,15385.0,15910.0,3296.0,4251.0,20406.0,15381.0,2889.0,5630.0,0.0,107909.0,5952.0,11350.0,20010.0,5931.0,2299.0,16098.0,3897.0,13516.0,13363.0,15593.0,870.0,470.0,2828.0,25108.0,1602.0,10289.0,16040.0,6806.0,8611.0,4986.0,59052.0,2876.0,34.0,0.0,8410.0,0.0,9442.0,996.0,1231.0,3235.0,2804.0,0.0,135.0,1713.0,4396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205218.0,60007.0,12983.0,152.0,5968.0,85.0,0.0,0.0,0.0,6855.0,34114.0,1050.0,0.0,33057.0,0.0,10155.0,57479.0,39291.0,24490.0,509.0,988.0,14017.0,7566.0,15342.0,45638.0,31885.0,18923.0,67185.0,8653.0,1010.0,40243.0,2040.0,1224.0,8781.0,2135.0,17224.0,166.0,834.0,1391.0,1851.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60789.0,3573.0,2979.0,37405.0,10564.0,33311.0,15578.0,129191.0,3234.0,393.0,9378.0,156.0,0.0,341.0,11548.0,80318.0,327.0,17825.0,2042.0,20081.0,27651.0,48683.0,626.0,2684.0,513.0,0.0,0.0,0.0,38499.0,0.0,12103.0,0.0,1485.0,19767.0,460.0,45109.0,3898.0,17427.0,4207.0,49853.0,122.0,896.0,949.0,2232.0,5356.0,8854.0,15643.0,30174.0,898.0,9506.0,26135.0,44410.0,1643.0,10068.0,39980.0,2081.0,4446.0,313.0,12543.0,33692.0,10102.0,30233.0,30022.0,20787.0,20250.0,37282.0,3362.0,92.0,16941.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8004.0,78962.0,8901.0,5347.0,0.0,6001.0,0.0,10312.0,2678.0,3967.0,42396.0,36736.0,13689.0,16276.0,114763.0,248794.0,169028.0,218964.4,12662.0,138659.0,220255.0,42977.0,53004.0,30419.0,54879.0,3385.0,121909.0,13442.0,20447.0,7045.0,3829.0,1273.0,29940.0,3196.0,10474.0,57267.0,3656.0,283608.0,10829.0,9228.0,1052.0,26756.0,73572.0,7350.0,5596.0,4630.0,14007.0,84730.0,31120.0,59246.0,200.0,23416.0,824.0,34627.0,0.0,24412.0,3009.0,0.0,0.0,0.0,1249.0,78156.5,21284.0,29057.0,100122.0,29887.0,16310.0,0.0,13360.0,0.0,9917.0,229.0,64271.0,27136.0,35571.0,0.0,0.0,21454.0,32980.0,102348.0,8401.0,1339.0,23666.0,30430.0,0.0,1762.0,2209.0,72745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20409.0,2585.0,6923.0,245096.0,7429.0,36776.0,1550.0,64877.0,1677.0,26856.0,20315.0,48068.0,9548.0,68121.0,1463.0,9777.0,34156.0,28241.0,6052.0,6644.0,22459.0,8693.0,22689.0,1923.0,23399.0,2835.0,8448.0,0.0,8486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
