2019-04-01,0.0,0.0,60880.0,2704.0,0.0,0.0,0.0,0.0,5538.0,0.0,289.0,53306.0,28303.0,8365.0,313.0,65119.0,44436.0,0.0,0.0,0.0,9960.0,9991.0,8189.0,23949.0,15932.0,2885.0,16843.0,18822.0,31286.0,18972.0,84123.0,91675.0,35779.0,20535.0,84169.0,57618.0,23242.0,45166.0,9036.0,40485.0,44530.0,6545.0,17829.0,47877.0,718.0,2840.0,5600.0,25996.0,10439.0,2023.0,121670.0,29388.0,24677.0,28922.0,3296.0,6030.0,25885.0,17119.0,3476.0,6059.0,651.0,110556.0,8810.0,14378.0,21626.0,8400.0,2299.0,23791.0,3897.0,15859.0,16162.0,15672.0,1353.0,1957.0,4544.0,29868.0,2108.0,14446.0,30269.0,10614.0,8611.0,18849.0,59052.0,4853.0,353.0,1270.0,9035.0,0.0,9442.0,2081.0,5381.0,6165.0,12072.0,0.0,1216.0,4563.0,35666.0,0.0,55.0,1275.0,11635.0,11744.0,606.0,11350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209187.0,79347.0,14524.0,152.0,5968.0,85.0,0.0,0.0,0.0,7538.0,42374.0,17514.0,0.0,40169.0,0.0,16593.0,59368.0,103500.0,28635.0,509.0,988.0,14431.0,7566.0,17369.0,46351.0,35755.0,19289.0,69390.0,9519.0,6091.0,43165.0,2510.0,1224.0,12261.0,4622.0,17224.0,166.0,3344.0,8901.0,2525.0,4455.0,7705.0,638.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63313.0,10316.0,2979.0,37405.0,11077.0,60510.0,18389.0,144585.0,3345.0,393.0,9381.0,156.0,0.0,341.0,25226.0,85641.0,327.0,22155.0,2631.0,21109.0,27651.0,48683.0,1089.0,2684.0,513.0,0.0,0.0,0.0,42048.0,546.0,13711.0,0.0,2030.0,21895.0,460.0,47427.0,4605.0,17904.0,4207.0,49966.0,122.0,8210.0,1342.0,3720.0,5356.0,10675.0,22310.0,39776.0,898.0,9846.0,34397.0,67782.0,3091.0,10619.0,41732.0,2610.0,5443.0,1674.0,12777.0,33692.0,14534.0,30233.0,30022.0,20787.0,20250.0,37282.0,3362.0,92.0,16941.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9359.0,88460.0,11609.0,5347.0,0.0,6001.0,0.0,11158.0,3544.0,4612.0,45525.0,37068.0,14839.0,17462.0,114763.0,248794.0,170238.0,229771.4,20309.0,138659.0,241967.0,51640.0,60509.0,30419.0,54879.0,3385.0,143764.0,13998.0,20447.0,7045.0,3829.0,1819.0,31822.0,6550.0,10474.0,59635.0,3656.0,285069.0,13317.0,9228.0,1052.0,26756.0,73572.0,8294.0,5596.0,4856.0,14007.0,86321.0,33889.0,65812.0,6036.0,24535.0,824.0,34627.0,0.0,28943.0,3009.0,0.0,10443.0,0.0,2518.0,81071.5,29218.0,29057.0,106243.0,30722.0,25604.0,0.0,13360.0,0.0,9917.0,229.0,64271.0,31810.0,41946.0,7865.0,0.0,22013.0,36269.0,104897.0,31074.0,2328.0,23666.0,32562.0,0.0,1762.0,2209.0,76582.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24736.0,2585.0,8110.0,245096.0,8144.0,42688.0,1550.0,66642.0,1682.0,35753.0,20315.0,48068.0,12025.0,68121.0,1641.0,14196.0,34156.0,28241.0,6052.0,7050.0,23284.0,11777.0,24556.0,3226.0,23399.0,4915.0,16161.0,1953.0,57009.0,0.0,7199.0,10526.0,8363.0,4508.0,7108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,3736.0,3460.0,68859.0,24069.0,13231.0,0.0,0.0,0.0,7754.0,0.0,289.0,53306.0,29914.0,13527.0,357.0,67057.0,45485.0,0.0,0.0,0.0,9960.0,11457.0,8189.0,25570.0,19618.0,6800.0,16843.0,18822.0,43243.0,18972.0,88092.0,97216.0,36870.0,22748.0,93112.0,60537.0,25196.0,54334.0,10925.0,40485.0,46118.0,10829.0,18122.0,47877.0,718.0,2840.0,6167.0,26401.0,13122.0,5167.0,123551.0,30675.0,30233.0,37462.0,3296.0,6872.0,30360.0,17778.0,6640.0,10755.0,2508.0,110556.0,14963.0,16696.0,24190.0,9693.0,2612.0,32363.0,3897.0,19048.0,18038.0,15672.0,7462.0,2049.0,6575.0,29868.0,14475.0,14446.0,32746.0,13961.0,10681.0,18849.0,59052.0,5638.0,2248.0,1774.0,12043.0,0.0,9442.0,3800.0,9324.0,9636.0,12072.0,0.0,2871.0,13616.0,35666.0,3274.0,55.0,3596.0,15967.0,16046.0,5738.0,29055.0,1894.0,845.0,0.0,2906.0,9141.0,8810.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209187.0,79347.0,17380.0,549.0,9215.0,447.0,2909.0,0.0,0.0,7538.0,42374.0,19593.0,17.0,44615.0,0.0,30796.0,64881.0,134396.0,31738.0,1699.0,2244.0,14660.0,7566.0,20150.0,46517.0,37849.0,20681.0,72368.0,10677.0,6091.0,44997.0,4543.0,1985.0,13996.0,15504.0,17224.0,210.0,4537.0,13338.0,3328.0,7210.0,9785.0,20126.0,4723.0,0.0,1439.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63992.0,17543.0,4406.0,37405.0,11077.0,70070.0,19727.0,144585.0,4341.0,393.0,9391.0,15439.0,0.0,341.0,30238.0,85641.0,327.0,29164.0,3087.0,22312.0,27651.0,48683.0,1091.0,2684.0,513.0,650.0,0.0,0.0,43756.0,12711.0,19308.0,0.0,2231.0,23763.0,460.0,55092.0,4965.0,18929.0,5113.0,50924.0,122.0,14455.0,2239.0,12072.0,6772.0,12291.0,23492.0,43932.0,1858.0,10935.0,42672.0,79898.0,7190.0,10619.0,46926.0,7669.0,9846.0,8875.0,13742.0,33692.0,28390.0,30233.0,30022.0,20787.0,20250.0,37282.0,8635.0,883.0,16941.0,1628.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11102.0,96776.0,14745.0,5681.0,2929.0,12167.0,0.0,12772.0,4328.0,5135.0,60648.0,37068.0,23382.0,20048.0,114763.0,249425.0,174203.0,238219.4,36653.0,138920.0,241967.0,59462.0,64678.0,30419.0,56096.0,5366.0,160398.0,14178.0,20447.0,12353.0,5205.0,2378.0,32827.0,19724.0,10474.0,59807.0,3656.0,286530.0,19164.0,25294.0,7247.0,26756.0,73572.0,8294.0,5596.0,7367.0,56689.0,96259.0,42066.0,79833.0,15460.0,26493.0,1674.0,34627.0,0.0,36827.0,3009.0,0.0,16865.0,0.0,3002.0,85549.5,30513.0,29057.0,113369.0,31682.0,33357.0,0.0,16118.0,0.0,9917.0,229.0,64271.0,40507.0,41946.0,10934.0,0.0,22013.0,38478.0,104897.0,43981.0,6226.0,23666.0,33568.0,0.0,1762.0,2209.0,84114.0,1920.0,0.0,3402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24810.0,6768.0,12012.0,245096.0,10250.0,44610.0,1550.0,66642.0,2163.0,37254.0,20315.0,48068.0,14428.0,68121.0,2474.0,22908.0,34156.0,28241.0,6052.0,11319.0,23284.0,12242.0,24846.0,6128.0,23399.0,29683.0,20741.0,1953.0,72115.0,0.0,8188.0,22513.0,8363.0,4508.0,10715.0,1762.0,66.0,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,9160.0,8462.0,76101.0,28627.0,31388.0,0.0,4335.0,0.0,9198.0,0.0,608.0,53306.0,30013.0,15831.0,357.0,68146.0,45485.0,0.0,0.0,0.0,12069.0,12465.0,8189.0,25983.0,21843.0,7298.0,16843.0,18822.0,51638.0,18972.0,93416.0,114127.0,36870.0,38647.0,98080.0,63742.0,30165.0,57210.0,12152.0,40485.0,48976.0,13962.0,18767.0,47877.0,718.0,2840.0,8155.0,26723.0,13122.0,10025.0,123551.0,30675.0,31434.0,38681.0,3296.0,8343.0,30693.0,18013.0,11660.0,14750.0,10632.0,115441.0,16042.0,18854.0,31501.0,10550.0,4552.0,38936.0,3897.0,19048.0,18830.0,15672.0,13577.0,2250.0,8332.0,29868.0,14475.0,14446.0,32746.0,19493.0,11392.0,18849.0,59052.0,7105.0,14111.0,1774.0,17878.0,0.0,9442.0,6064.0,11543.0,12149.0,14247.0,0.0,4552.0,13705.0,35666.0,4427.0,55.0,7199.0,20656.0,16046.0,9219.0,32685.0,3903.0,1114.0,0.0,13162.0,17106.0,14930.0,5828.0,5366.0,3062.0,6715.0,1408.0,187.0,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209187.0,79347.0,17923.0,2248.0,17775.0,1028.0,6040.0,0.0,0.0,10450.0,42374.0,21221.0,17.0,51507.0,0.0,41620.0,68854.0,141547.0,38340.0,2910.0,4239.0,15486.0,7566.0,20702.0,48850.0,39088.0,23549.0,73436.0,11649.0,6270.0,44997.0,7334.0,6254.0,13996.0,20384.0,17224.0,1116.0,6041.0,15536.0,7156.0,10018.0,10282.0,22626.0,18277.0,1672.0,14732.0,232.0,3604.0,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68572.0,20865.0,7635.0,37405.0,11077.0,70280.0,19727.0,144585.0,6457.0,393.0,10575.0,17519.0,0.0,341.0,32542.0,85641.0,327.0,31294.0,3547.0,22332.0,27651.0,48683.0,6236.0,15296.0,3209.0,650.0,0.0,462.0,46355.0,13736.0,19818.0,0.0,2365.0,23763.0,460.0,58398.0,5813.0,21641.0,5707.0,56024.0,122.0,20180.0,4500.0,21662.0,11702.0,16711.0,23492.0,43932.0,18633.0,19236.0,46226.0,80552.0,11724.0,15999.0,56532.0,15661.0,13133.0,12049.0,15453.0,33692.0,37902.0,30233.0,30022.0,20787.0,20250.0,37282.0,8635.0,898.0,16941.0,2531.0,1726.0,17056.0,0.0,0.0,0.0,0.0,0.0,0.0,14497.0,102209.0,19596.0,5681.0,2929.0,12167.0,0.0,13374.0,5468.0,6974.0,61363.0,37068.0,27100.0,21033.0,114763.0,249425.0,174203.0,248302.4,45572.0,138920.0,241967.0,69259.0,66821.0,30419.0,56096.0,5960.0,160398.0,14178.0,24018.0,25941.0,11715.0,8366.0,34433.0,24676.0,11524.0,61284.0,3656.0,286530.0,20780.0,25294.0,10791.0,26756.0,73572.0,8294.0,5596.0,8362.0,81274.0,98513.0,49349.0,82779.0,16721.0,27881.0,2018.0,34627.0,0.0,47376.0,3009.0,6911.0,21914.0,0.0,18636.0,85549.5,35736.0,29057.0,119564.0,31902.0,37340.0,0.0,16118.0,0.0,19572.0,3270.0,64271.0,47280.0,43197.0,16125.0,0.0,22013.0,42430.0,110152.0,50445.0,15287.0,23666.0,34280.0,0.0,1762.0,26836.0,91336.0,1920.0,4182.0,10438.0,39626.0,17576.0,13104.0,0.0,0.0,0.0,0.0,0.0,0.0,24810.0,7485.0,18563.0,245096.0,13254.0,47912.0,1550.0,66642.0,4947.0,37254.0,20315.0,48173.0,14428.0,68121.0,7074.0,40092.0,34156.0,28241.0,6052.0,21557.0,23284.0,12604.0,26716.0,9483.0,23399.0,33177.0,20741.0,1953.0,72115.0,0.0,9051.0,40062.0,61435.0,6455.0,15689.0,13587.0,3785.0,5778.0,57551.0,3373.0,19930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,10835.0,17172.0,79236.0,28627.0,37607.0,118.0,9955.0,0.0,10826.0,0.0,7288.0,85442.0,30013.0,19904.0,1792.0,78119.0,45485.0,0.0,0.0,155.0,16784.0,12953.0,8245.0,26441.0,22754.0,11102.0,16843.0,18822.0,53617.0,18972.0,98323.0,114127.0,36870.0,54416.0,100511.0,64401.0,33638.0,58285.0,13739.0,40485.0,56287.0,13962.0,19997.0,47877.0,8492.0,2840.0,14038.0,27308.0,17014.0,13971.0,128105.0,30675.0,36662.0,44876.0,3296.0,9370.0,33753.0,20126.0,13705.0,18435.0,17135.0,117950.0,16508.0,20060.0,38546.0,19507.0,14560.0,45369.0,3897.0,19048.0,21402.0,15799.0,16760.0,2391.0,8804.0,29868.0,15946.0,14446.0,34226.0,26145.0,11483.0,18849.0,59052.0,11773.0,16086.0,2839.0,22678.0,48819.0,9442.0,10848.0,14764.0,15859.0,14247.0,0.0,7155.0,21201.0,35666.0,7436.0,55.0,7856.0,25478.0,34227.0,14655.0,32685.0,5146.0,1522.0,0.0,13162.0,17106.0,14930.0,16953.0,5366.0,5683.0,28762.0,13274.0,6486.0,0.0,2705.0,1986.0,5826.0,3271.0,2561.0,1425.0,4860.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209187.0,79347.0,25189.0,6355.0,17911.0,2566.0,12884.0,1113.0,0.0,12952.0,42374.0,21877.0,261.0,53861.0,0.0,43845.0,71031.0,141547.0,44320.0,4717.0,9138.0,24123.0,13354.0,22386.0,51315.0,39346.0,27127.0,73649.0,13143.0,16197.0,46210.0,9708.0,7657.0,13996.0,24182.0,17224.0,2052.0,8114.0,17210.0,9329.0,10883.0,10282.0,22626.0,22651.0,16012.0,20703.0,333.0,9162.0,15007.0,2272.0,1851.0,2533.0,2300.0,0.0,0.0,0.0,0.0,0.0,78840.0,22505.0,13505.0,37405.0,11077.0,72169.0,19727.0,153213.0,9867.0,393.0,35142.0,23707.0,0.0,341.0,32542.0,93624.0,327.0,31521.0,5462.0,22332.0,27651.0,48683.0,7214.0,15296.0,3209.0,650.0,74077.0,11547.0,49911.0,16558.0,31835.0,384.0,3556.0,23763.0,460.0,61630.0,5813.0,25440.0,7419.0,56240.0,122.0,23611.0,6881.0,24925.0,14511.0,24828.0,23492.0,43932.0,23857.0,22817.0,51187.0,89087.0,16619.0,31350.0,75375.0,20101.0,16425.0,14388.0,16931.0,33692.0,37902.0,30233.0,30022.0,20787.0,20250.0,37282.0,10738.0,898.0,16941.0,4070.0,8661.0,17056.0,38747.0,19405.0,1579.0,0.0,0.0,0.0,18643.0,104605.0,19596.0,5681.0,31091.0,12167.0,0.0,14346.0,9659.0,9135.0,62009.0,37068.0,27533.0,23420.0,115933.0,249425.0,174203.0,249087.4,46651.0,143085.0,241967.0,71027.0,67571.0,30419.0,56096.0,18147.0,162810.0,14746.0,24018.0,32220.0,13271.0,16643.0,35932.0,33050.0,16590.0,66098.0,5457.0,286530.0,20839.0,27087.0,13815.0,26756.0,77213.0,9713.0,5596.0,10531.0,85956.0,102884.0,57662.0,89927.0,16721.0,30530.0,3943.0,34627.0,15836.0,62941.0,3009.0,17795.0,29665.0,0.0,26520.0,88650.5,35736.0,30611.0,125341.0,32044.0,45522.0,1690.0,16118.0,0.0,19572.0,11079.0,64271.0,57684.0,43197.0,19896.0,0.0,22013.0,48355.0,114797.0,51851.0,26822.0,23666.0,36229.0,0.0,18520.0,26836.0,97241.0,1920.0,9468.0,29688.0,39626.0,35152.0,21726.0,0.0,0.0,1876.0,0.0,0.0,0.0,24810.0,8558.0,21776.0,245096.0,14271.0,60169.0,1550.0,69657.0,8965.0,37254.0,20315.0,48217.0,16972.0,68121.0,13359.0,43407.0,34156.0,28241.0,6052.0,21557.0,23284.0,13356.0,27287.0,9986.0,23399.0,34122.0,26951.0,30347.0,72115.0,1254.0,24686.0,55301.0,61435.0,6455.0,17159.0,13587.0,11027.0,17216.0,58438.0,3373.0,19930.0,18467.0,1706.0,5582.0,3769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,235.0,1108.0,0.0,377.0,0.0,911.0,6735.0,0.0,0.0,0.0,0.0,4580.0,0.0,985.0,0.0,2670.0,6441.0,19449.0,4588.0,2462.0,16865.0,18849.0,3407.0,2315.0,1415.0,1510.0,928.0,2507.0,1101.0,16425.0,1205.0,220.0,0.0,7447.0,68.0,4907.0,589.0,2091.0,38.0,3555.0,6913.0,3258.0,7517.0,4294.0,1591.0,1021.0,13812.0,2270.0,4377.0,786.0,1261.0,0.0,1170.0,573.0,7165.0,638.0,471.0,268.0,21.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
