2019-08-01,10835.0,24047.0,80766.0,31949.0,40502.0,3306.0,11266.0,0.0,17710.0,0.0,8753.0,85442.0,36292.0,21652.0,2225.0,87890.0,46451.0,529.0,13099.0,3141.7294200000006,23987.0,13820.0,14370.87095,28482.0,22754.0,16329.0,16843.0,18822.0,53617.0,18972.0,110095.46404,125214.0,48859.0,58701.0,108974.0,68034.0,42056.0,58933.0,15291.0,40485.0,57875.0,20256.0,27094.0,47877.0,8492.0,8073.0,22301.0,27660.0,17014.0,15525.0,129250.0,33133.0,42442.0,51054.0,17870.0,11355.0,37327.0,25324.0,14207.0,19853.0,18773.0,118476.0,16508.0,21959.0,43730.0,24826.0,16524.0,50856.0,6574.0,19208.0,22844.0,16156.0,21819.0,4734.0,9552.0,29868.0,15946.0,16223.0,34226.0,26510.0,16102.0,18849.0,59052.0,16095.0,19415.0,2839.0,30273.0,48819.0,9442.0,10952.0,16020.0,18746.0,14247.0,0.0,10441.0,27451.0,52408.0,13423.0,3184.0,9641.0,31797.0,34227.0,19850.0,32685.0,7985.0,1727.0,559.0,13162.0,17106.0,18341.0,17655.0,17123.0,5930.0,29746.0,17932.0,17868.0,0.0,3978.0,2495.0,9732.0,16836.0,2561.0,1425.0,6988.0,7852.0,13299.0,4350.0,7456.0,3369.0,2313.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,211376.0,79347.0,46924.0,13372.0,19239.0,4653.0,17947.0,9897.0,15557.0,17651.0,42374.0,21877.0,5570.0,55847.0,0.0,46898.0,73057.0,141548.0,51648.0,7852.0,18218.0,26899.0,13354.0,25478.0,53053.0,41713.0,28627.0,74745.0,15113.0,16197.0,46210.0,12830.0,10707.0,13996.0,32265.0,17224.0,2849.0,9729.0,17626.0,9329.0,14403.0,10282.0,22626.0,22864.0,17491.0,22625.0,3645.0,10319.0,46472.0,3998.0,17723.0,9857.0,13747.0,5617.0,666.0,21.0,0.0,0.0,80217.0,25135.0,15914.0,37405.0,11077.0,73387.0,22536.0,158383.0,12482.0,393.0,36252.0,23707.0,0.0,341.0,32542.0,93624.0,1183.0,31521.0,7454.0,22332.0,27651.0,48683.0,10189.0,15296.0,3209.0,650.0,74077.0,15223.0,55109.0,20419.0,34672.0,751.0,3556.0,23763.0,460.0,64712.0,7270.0,28108.0,8150.0,57994.0,122.0,28291.0,9332.0,26366.0,19235.0,25475.0,23492.0,43932.0,36199.0,26397.0,54311.0,107618.0,20251.0,43328.0,82511.0,23153.0,18477.0,14888.0,17123.0,33692.0,50211.0,30233.0,30022.0,20787.0,20250.0,37282.0,10738.0,3558.0,16941.0,6484.0,9231.0,17056.0,38747.0,19898.0,8543.0,4339.0,9436.0,0.0,21622.0,104605.0,21387.0,10069.0,31091.0,12452.0,0.0,17343.0,13075.0,10029.0,62009.0,39792.0,27655.0,24416.0,137189.0,249425.0,188788.0,249637.4,50373.0,145757.0,241967.0,77591.0,72583.0,30419.0,56096.0,27072.0,162810.0,15621.0,24018.0,35670.0,18682.0,16643.0,37363.0,35648.0,18677.0,68510.0,21541.0,287168.0,22222.0,27087.0,14097.0,26756.0,77213.0,10689.0,5596.0,12892.0,85956.0,102884.0,66084.0,93063.0,16722.0,38635.0,10629.0,34627.0,15836.0,64298.0,3009.0,27480.0,33038.0,0.0,67615.0,94245.5,42116.0,30611.0,130481.0,32525.0,47135.0,12689.0,16118.0,0.0,19572.0,16384.0,64271.0,64677.0,43197.0,19896.0,3993.0,22013.0,49951.0,114797.0,58171.0,33044.0,23666.0,37241.0,0.0,18520.0,32689.0,105904.0,1920.0,21016.0,29688.0,45517.0,35152.0,21726.0,6872.0,65271.0,10015.0,14856.0,10516.0,0.0,24900.0,15117.0,23993.0,245096.0,17398.0,64689.0,1550.0,70523.0,10825.0,37254.0,20315.0,48243.0,16972.0,68121.0,13359.0,44111.0,34156.0,28241.0,6052.0,21557.0,24375.0,14234.0,28092.0,11715.0,23399.0,34122.0,38360.0,30347.0,75927.0,1254.0,25669.0,62747.0,61435.0,15772.0,21158.0,13587.0,28283.0,25531.0,58438.0,4014.0,19930.0,25700.0,2584.0,39369.0,9444.0,23535.0,3053.0,554.0,0.0,0.0,0.0,0.0,0.0,1357.07501,1995.99278,2406.0,0.0,3986.0,6395.0,4078.0,17992.0,16978.5,0.0,0.0,0.0,10060.0,0.0,4966.0,7867.0,17681.0,11981.0,31033.0,14650.0,6427.0,34919.382639999996,23900.0,8978.0,3673.0,6212.0,3592.0,11463.0,19845.0,6338.0,16425.0,4387.26,682.01652,42086.0,18645.0,3009.06956,7282.0,945.0,5995.0,922.601,8049.0,21215.0,7829.0,21635.0,14858.0,11271.0,1331.0,14924.0,10395.0,8041.0,3543.0,8740.0,4662.0,5653.0,7269.0,25353.0,6329.91889,4876.0,1808.0,2548.7205400000003,9522.0,2452.35397,9479.36867,12521.0,6248.0,4762.0,365.0,4748.0,6622.0,10484.0,67.0,293.0,11301.0,6251.0,23847.0,6482.0,6374.0,3505.0,833.0,4665.0,3456.0,3811.0,7416.0,267.0,0.0,511.0,3884.0,2688.0,4068.0,2276.27367,133.0,2257.0,7036.64478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,10835.0,27808.0,82529.0,36322.0,42113.0,6663.0,13207.0,0.0,20706.0,0.0,12267.0,85442.0,36292.0,24615.0,2517.0,87890.0,46451.0,4461.0,15379.74926,9575.957699999999,30329.0,15080.0,19403.031710000003,31881.0,24465.0,23576.0,16843.0,18822.0,53617.0,18972.0,115637.74072,126247.0,75864.0,59990.0,116227.0,69143.0,48075.0,65881.0,16811.0,40485.0,59715.0,23277.0,31823.0,51810.0,15890.0,11804.0,25521.0,30134.0,18780.0,17462.0,129763.0,33133.0,43643.0,53535.0,17912.0,13759.0,40179.0,27652.0,17046.0,19879.0,18981.0,122301.0,16508.0,23866.0,43730.0,28637.0,19881.0,58561.0,14511.0,19222.0,25304.0,16156.0,21819.0,4734.0,10219.0,29868.0,18279.0,16223.0,35627.0,32034.0,17304.0,18849.0,59052.0,19270.0,22193.0,2987.0,36465.0,48819.0,9442.0,12367.0,23019.0,19104.0,14247.0,447.0,12532.0,29405.0,55375.0,15102.0,3750.0,10329.0,35887.0,34227.0,21432.0,37686.0,10957.0,4482.0,12437.0,15193.0,17106.0,19416.0,19524.0,17123.0,13314.0,29746.0,17932.0,17868.0,0.0,5119.0,6562.0,13588.0,19727.0,54331.0,10819.84228,8988.0,11990.0,15354.0,13952.0,19244.0,15196.0,32920.0,8533.0,8242.0,846.0,63650.0,2061.0,1955.0,8894.0,211376.0,79724.0,50409.0,19097.0,19771.0,6841.0,23956.0,10951.0,15557.0,19180.0,42374.0,21877.0,23936.0,57332.0,0.0,52643.0,74402.0,141549.0,54168.0,10232.0,21913.0,28067.0,24292.0,26142.0,53319.0,43305.0,29510.0,75054.0,16194.0,21687.0,46565.0,14486.0,13080.0,24801.0,42715.0,17224.0,5705.0,11542.0,18480.0,12287.0,15122.0,17093.0,22626.0,22864.0,21081.0,22932.0,9799.0,10835.0,47376.0,7919.0,17723.0,17679.0,22441.0,8577.0,3145.0,39050.0,4922.0,23651.0,83454.0,28659.0,15914.0,37405.0,15837.0,74130.0,22536.0,166855.0,16318.0,8917.0,38477.0,23707.0,10943.1882,9265.0,32542.0,93624.0,6294.0,31521.0,10509.0,22332.0,27651.0,48683.0,10189.0,15296.0,11119.0,15457.0,74077.0,16017.0,60908.0,20769.0,37759.0,1522.0,11021.0,23763.0,8656.0,72025.0,13647.0,31109.0,13821.0,57994.0,122.0,32257.0,12285.0,28695.0,21941.0,25475.0,26277.0,43932.0,38328.0,27486.0,54311.0,107618.0,23048.0,63589.0,95764.0,24854.0,20132.0,15454.0,17123.0,33692.0,50211.0,30233.0,30022.0,20787.0,20250.0,37282.0,14122.0,8742.0,16941.0,9719.0,10239.0,22321.0,38747.0,24821.0,13739.0,16776.0,31259.0,17340.0,21803.0,114777.0,25988.0,20185.0,31091.0,13582.0,9445.0,17442.0,14491.0,10029.0,63568.0,41565.0,27655.0,26300.0,146296.0,249425.0,215284.0,254261.4,52858.0,156707.0,251974.0,79039.0,77505.0,30419.0,56096.0,30453.0,162810.0,17510.0,24018.0,36235.0,19592.0,16643.0,39411.0,39639.0,25641.0,73758.0,24175.0,287168.0,23496.0,27087.0,20368.0,26756.0,77817.0,13031.0,10184.0,15274.0,85956.0,105607.0,73969.0,102095.0,16722.0,39450.0,11312.0,34627.0,37561.41219999999,69194.0,7597.0,28812.0,33045.0,0.0,67615.0,96435.5,42116.0,30611.0,130984.0,36870.0,58488.0,21188.0,16118.0,9777.0,21488.0,22669.0,64271.0,69627.0,43197.0,22420.0,15850.0,22013.0,53244.0,115152.0,64095.0,33044.0,23666.0,37991.0,0.0,19066.0,39664.0,107288.0,1920.0,23650.0,29688.0,66019.0,35152.0,21726.0,10394.0,65271.0,41968.0,17259.0,12168.0,0.0,25880.0,15117.0,24552.0,245096.0,21964.0,72332.0,1550.0,70523.0,13107.0,37254.0,40885.0,48246.0,18609.0,68121.0,17727.0,52224.0,34156.0,28241.0,6052.0,21557.0,24375.0,15392.0,30573.0,13181.0,23399.0,34122.0,47970.0,33244.0,81450.0,1254.0,25669.0,68741.0,61435.0,16936.0,25318.0,17642.0,42894.0,31444.0,58634.0,6144.0,19930.0,46818.0,2584.0,39369.0,16348.0,23535.0,4626.0,2269.0,3025.0,0.0,0.0,0.0,0.0,9197.994799999999,15112.56879,4365.0,6001.046039999999,11991.31604,25292.0,36752.0,38479.0,16978.5,17534.85504,5841.73293,0.0,22102.0,35.0,7297.0,17002.0,33969.0,16130.0,48776.0,24866.0,10365.0,43162.105879999996,33942.0,13268.0,7395.33788,10930.0,6241.0,26854.0,24004.0,10412.0,24257.0,13616.57608,1850.21619,67246.0,23906.0,3009.06956,9965.0,31844.7909,10570.0,8187.02201,11505.0,35136.0,12351.0,27494.0,23319.0,17522.0,38718.599149999995,27326.0,20654.0,11464.36978,10219.0,11365.0,10557.0,16569.0,11858.0,46739.0,17333.46473,11196.0,4943.0,7453.62041,16805.0,25427.300819999997,29369.36594,19845.0,20525.0,17196.0,22263.187270000002,9017.0,15468.0,14194.0,67.0,14431.50878,26991.0,18425.0,31346.0,14524.0,8448.0,10015.0,833.0,11967.0,6988.0,7634.0,7416.0,267.0,17334.643920000002,3284.0,10731.0,8139.0,4068.0,16598.39412,4782.0,9150.0,16116.099449999998,2352.0,9177.0,3142.0,2207.11417,31847.0,7741.0,16405.7657,16541.0,9463.0,4358.0,18438.29163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28956.0,13414.0,3950.0,0.0,7591.1642,4444.0,3657.6823999999997,25319.729600000002,6553.0,3628.0,8251.0,0.0,4862.638999999999,695.0,19105.5522,19640.0,5537.21,2195.439,10694.953199999998,6731.708599999999,8463.0,3256.0,4740.5304,11950.0,3429.0,4700.0,1007.8168000000001,0.0,10840.0,13367.0,4911.0,23326.331,8759.0,0.0,6487.0,1581.983,3526.3717999999994,39677.0752,18851.769599999996,10285.0,1143.0,0.0,0.0,0.0,0.0
2019-10-01,24960.0,34555.0,84330.0,36322.0,45687.0,11266.0,15412.0,3217.0,22024.0,0.0,13539.0,85442.0,36292.0,25251.0,12030.0,87890.0,46451.0,10746.0,28609.74926,18740.218009999997,31137.0,15952.0,23704.90604,33076.0,24910.0,26193.0,16843.0,18822.0,54720.0,18972.0,116230.74072,126247.0,81540.0,60395.0,117700.0,72202.0,49161.0,65881.0,17401.0,40485.0,60320.0,23277.0,32424.0,51969.0,15890.0,14862.0,29957.0,35122.0,26357.0,18285.0,129763.0,38415.0,46923.0,59195.0,19720.0,15949.0,40978.0,35713.0,17046.0,19977.0,19189.0,123932.0,16508.0,25030.0,43730.0,29638.0,23262.0,65187.0,21221.0,19222.0,26465.0,16156.0,21819.0,9995.0,10996.0,29868.0,19791.0,29071.0,37625.0,34096.0,17304.0,18849.0,59052.0,19380.0,22193.0,4960.0,43205.0,48819.0,13894.0,13307.0,24208.0,20422.0,14247.0,649.0,12532.0,29405.0,55375.0,15102.0,6957.0,12142.0,39459.0,34227.0,33724.0,37686.0,15141.0,11667.0,26969.0,19266.0,17106.0,19508.0,20748.0,17123.0,18050.0,29746.0,17962.0,18352.0,16512.0,7677.0,16878.0,16684.0,19727.0,55033.0,19212.84228,8988.0,14384.0,15354.0,36770.0,33999.0,22549.0,46490.0,17338.0,10411.0,3068.0,63650.0,6869.0,7043.0,25029.0,211376.0,79724.0,53058.0,24521.0,25543.0,9811.0,26926.0,19124.0,15557.0,20264.0,42374.0,21877.0,30677.0,58608.0,18970.0,55039.0,78566.0,141549.0,54168.0,13279.0,25406.0,28067.0,24292.0,28569.0,53896.0,44418.0,30079.0,75054.0,16806.0,24701.0,46565.0,14486.0,13080.0,29750.0,45781.0,17224.0,16205.0,12469.0,20813.0,15136.0,15122.0,17093.0,22626.0,22864.0,21540.0,22932.0,10932.0,11927.0,68104.0,23176.0,17723.0,20141.0,24621.0,14321.0,14809.0,39095.0,10634.0,23651.0,83685.0,30587.0,15914.0,37405.0,15837.0,74619.0,22536.0,166855.0,20281.0,12627.0,39405.0,23924.0,15666.466,14818.0006,32742.0,93624.0,11715.0,33128.0,10509.0,22332.0,27651.0,48683.0,11890.0,15296.0,20961.0,42220.0,74077.0,20605.0,65739.0,21053.0,41898.0,10229.0,27540.0,27436.0,11954.0,81569.0,20735.0,37207.0,19291.0,57994.0,3501.0,35231.0,14685.0,28695.0,22797.0,25475.0,27716.0,43932.0,42621.0,28008.0,54311.0,107618.0,27471.0,70791.0,98778.0,26068.0,21906.0,16439.0,18622.0,33692.0,50211.0,30233.0,30022.0,20787.0,20250.0,37282.0,15194.0,14480.0,16941.0,13373.0,15838.0,22321.0,38747.0,24821.0,16524.0,25947.0,50044.0,18408.0,22312.0,118280.0,25988.0,20185.0,31091.0,16727.0,12157.0,17442.0,15773.0,11909.0,65169.0,55045.0,30543.0,28022.0,147188.0,249425.0,215284.0,254261.4,58251.0,157412.0,270656.0,79039.0,86652.0,30419.0,56096.0,34296.0,165654.0,21691.0,24018.0,36235.0,19592.0,17024.0,44772.0,40006.0,28226.0,76854.0,24994.0,287168.0,24081.0,27674.0,21572.0,26756.0,80265.0,15018.0,11114.0,17149.0,85956.0,141991.0,76787.0,102095.0,16722.0,46567.0,13076.0,34627.0,39891.19959999999,75811.0,11861.0,28812.0,33045.0,0.0,67615.0,98614.5,46338.0,30611.0,130984.0,38239.0,63052.0,29824.0,16118.0,13958.0,21488.0,23998.0,64271.0,72249.0,43197.0,22420.0,23955.0,22013.0,62132.0,115152.0,66583.0,33044.0,23666.0,38103.0,0.0,19066.0,39664.0,107288.0,4396.0,24836.0,31088.0,66019.0,35152.0,21726.0,14212.0,65271.0,41968.0,17259.0,15379.0,16754.0,27426.0,18146.0,26012.0,245096.0,30777.0,72332.0,8274.0,70523.0,13640.0,37254.0,43336.0,48262.0,25384.0,68121.0,20908.0,52692.0,34156.0,28241.0,6052.0,21557.0,25321.0,16540.0,31305.0,17387.0,23399.0,34122.0,48537.0,35838.0,81450.0,8741.0,25669.0,71275.0,61435.0,16936.0,31254.0,17642.0,47921.0,32549.0,59080.0,8058.0,19930.0,54312.0,7151.0,39369.0,19972.0,23535.0,4626.0,16120.0,7756.0,0.0,0.0,0.0,0.0,12484.007419999998,29298.659630000002,8761.0,15901.284959999999,16481.316039999998,33917.0,47254.0,64928.0,16978.5,22703.735179999996,10973.46195,1544.98641,30811.0,35.0,13487.0,28870.0,51879.0,18999.0,59025.0,29937.0,13561.0,57059.13522,37194.0,15843.0,9600.83948,16738.0,9171.0,34611.0,33261.0,18206.0,26400.0,22898.468679999998,3510.44553,71779.0,30016.0,9242.76923,10935.0,40595.50023,14153.0,13075.095860000001,16309.0,57586.0,14652.0,29680.0,36331.0,19028.0,38718.599149999995,30286.0,26063.0,22395.3201,14936.0,11734.0,12534.0,24366.0,15374.0,53188.0,17333.46473,15703.0,5346.0,13933.361270000001,16805.0,33904.87423,34428.779089999996,21856.0,27165.0,20656.0,31098.64398,15081.0,21563.0,16207.0,31508.99967,30005.46443,43609.0,20237.0,51184.0,23272.0,10627.0,16864.0,3717.0,14581.0,12416.0,8621.0,15276.0,10146.42054,19822.66081,6350.0,14457.0,11888.0,9997.0,25963.248960000004,15931.0,9536.0,16116.099449999998,6539.0,10766.0,3142.0,2403.4447,33264.0,25322.0,16405.7657,28641.0,12865.0,6654.0,18438.29163,1773.0,18806.38969,29247.1063,11138.0,904.0,20163.80619,2523.0,0.0,0.0,52124.0,21109.0,8228.0,0.0,27618.5928,8980.0,26930.8166,56147.5606,14120.0,11300.0,23806.0016,0.0,17336.4666,5774.0,26226.0794,36424.0,10273.551,9517.9032,39725.0688,10675.395799999998,8463.0,7171.0,12303.575799999999,16426.0,3429.0,7445.0,38067.1136,28161.0,16470.0,23453.0,5054.0,23326.331,8759.0,16989.7306,10953.0,12468.8266,6626.324199999999,47163.740399999995,18851.769599999996,20953.0,1143.0,5167.366599999999,10463.759,12714.0,0.0
2019-11-01,24960.0,36658.0,85029.0,36322.0,46079.0,30434.0,16558.0,11221.0,22024.0,23.0,14452.0,85442.0,36292.0,25539.0,22007.0,87890.0,46451.0,18745.0,32308.74926,35931.39857,31825.0,17058.0,24446.51537,34825.0,25055.0,27797.0,16843.0,19078.0,54720.0,18972.0,117102.24207000001,131872.0,81540.0,63762.0,121602.0,74184.0,62201.0,66153.0,17674.0,40485.0,61188.0,23277.0,41213.0,57348.0,33772.0,25505.0,32492.0,37168.0,28921.0,19427.0,129763.0,38565.0,49373.0,62679.0,34605.0,19235.0,42203.0,38011.0,17788.0,20424.0,20783.0,123932.0,17318.0,26283.0,44286.0,32082.0,32469.0,72220.0,31501.0,20847.0,26465.0,17450.0,24013.0,17167.0,14573.0,29868.0,20608.0,33203.0,37625.0,37707.0,17304.0,18849.0,59052.0,24853.0,23987.0,6649.0,45402.0,48819.0,20713.0,15612.0,25354.0,22433.0,16242.0,1648.0,18204.0,30050.0,55375.0,15454.0,19507.0,14857.0,43910.0,34227.0,38243.0,37686.0,17498.0,12238.0,46363.0,19266.0,17106.0,20206.0,21064.0,17123.0,28924.0,29746.0,21631.0,18847.0,16512.0,8946.0,21817.0,16684.0,19727.0,57337.0,19212.84228,10434.0,20547.0,15354.0,51867.0,46682.0,34731.0,60089.0,47251.0,23204.0,10909.0,63650.0,15761.0,10841.0,34691.0,211376.0,79724.0,56260.0,29495.0,31573.0,13365.0,28554.0,24059.0,15557.0,23999.0,42374.0,21900.0,33843.0,62425.0,18970.0,61417.0,81304.0,141549.0,56061.0,15503.0,28894.0,28282.0,24292.0,32878.0,55095.0,47500.0,30967.0,75054.0,17810.0,30267.0,46565.0,15794.0,17483.0,40219.0,51304.0,17224.0,19721.0,13849.0,20813.0,15136.0,15122.0,17093.0,23582.0,22864.0,21540.0,28552.0,14402.0,12631.0,70608.0,29630.0,17723.0,25093.0,26023.0,21084.0,17441.0,39095.0,12980.0,23651.0,83685.0,31941.0,17873.0,37405.0,15837.0,76806.0,24411.0,166855.0,21246.0,17761.0,39592.0,24236.0,17115.089,24401.338,32742.0,93624.0,15398.0,33327.0,16422.0,22519.0,27651.0,48683.0,19614.0,15296.0,23033.6778,56828.0,74077.0,22454.0,67117.0,22265.0,48343.0,17574.0,35221.0,27596.0,23705.0,84150.0,25127.0,50656.0,22217.0,57994.0,27705.0,39190.0,15783.0,28695.0,24112.0,25475.0,42227.0,43932.0,56363.0,31788.0,54311.0,107618.0,28753.0,72208.0,98850.0,26153.0,22410.0,16563.0,18622.0,33692.0,50211.0,30233.0,30022.0,20787.0,20250.0,37282.0,17293.0,15349.0,16941.0,15211.0,17990.0,23009.0,38747.0,24821.0,22619.0,36266.0,51406.0,19493.0,23145.0,126513.0,25988.0,20185.0,31091.0,18218.0,12157.0,19682.0,17507.0,21533.0,65169.0,59365.0,32789.0,28022.0,147188.0,249425.0,219686.0,256113.4,60571.0,158719.0,274288.0,79039.0,99968.0,30419.0,56096.0,36393.0,165654.0,28473.0,35113.0,36235.0,19592.0,17024.0,48016.0,43942.0,36396.0,76854.0,26355.0,287168.0,25439.0,35891.0,21572.0,26756.0,80265.0,21318.0,29309.0,18948.0,85956.0,143639.0,80550.0,102095.0,16722.0,47839.0,14962.0,34627.0,39891.19959999999,77692.0,17338.0,28812.0,33045.0,54096.0,67615.0,98614.5,46338.0,30611.0,143605.0,55452.0,73209.0,43734.0,16118.0,19948.0,21488.0,23998.0,64271.0,74539.0,43197.0,27892.0,26164.0,22013.0,66671.0,125609.0,73480.0,33044.0,23666.0,38702.0,5275.0,19066.0,39664.0,107311.0,4396.0,24836.0,47191.0,66019.0,35152.0,25481.0,23945.0,65271.0,41968.0,17259.0,15379.0,16754.0,27808.0,19148.0,26663.0,245096.0,36584.0,72332.0,9848.0,70523.0,13825.0,37254.0,43336.0,48528.0,38887.0,68121.0,24085.0,52692.0,34156.0,28241.0,6052.0,26091.0,25457.0,18260.0,32045.0,19068.0,23399.0,39668.0,49832.0,35838.0,81450.0,40313.0,28493.0,71275.0,61435.0,16936.0,39113.0,17642.0,60938.0,38792.0,59080.0,15034.0,19930.0,58167.0,11028.0,39369.0,23198.0,23535.0,5298.0,21193.0,19470.0,23748.0,44353.0,29505.0,283.0,15063.259369999998,50588.92771,18145.0,27183.946020000003,16655.316039999998,37138.0,51702.0,73617.0,16978.5,35654.88593999999,38693.46195,13022.71956,39142.0,35.0,16105.0,39952.0,56396.0,20556.0,64154.0,35197.0,16979.0,69509.56304,37663.0,19633.0,16480.67707,23899.0,13425.0,37673.0,44632.0,28036.0,26400.0,36520.818459999995,15681.51774,71779.0,33720.0,16532.689010000002,13169.0,43885.645769999996,16439.0,21489.14348,20034.0,72471.0,17022.0,31290.0,43464.0,19241.0,38718.599149999995,31421.0,30710.0,35152.66657,16324.0,13334.0,12645.0,32322.0,19473.0,53578.0,25997.04427,17532.0,12206.0,28182.314850000002,16805.0,46303.15109,48347.10626,24434.0,29323.0,24366.0,32365.4155,18899.0,26864.0,17322.0,31508.99967,46442.80832,54530.0,20237.0,62755.0,26052.0,15619.0,19222.0,24117.0,17189.0,21723.44354,12559.0,15276.0,10146.42054,23806.45447,12699.0,46790.0,19613.0,16422.0,28491.490460000005,37457.0,34142.0,16116.099449999998,9571.0,15739.0,3142.0,19455.75062,33264.0,28452.0,16405.7657,29684.0,14005.0,12132.0,18438.29163,12234.0,24215.0401,29247.1063,11138.0,904.0,20163.80619,9293.0,1430.29326,21979.33315,62836.0,25641.0,20078.0,7553.0,38587.336599999995,15895.0,28962.2228,79961.9892,18728.0,12045.0,38289.0016,3155.0,26095.8848,12001.0,38220.232599999996,47108.0,11056.555999999999,15261.042800000001,50360.498,19182.0864,8463.0,18421.0,25174.699399999998,23097.0,8868.0,11704.0,40585.8696,52216.0,16470.0,26697.0,10719.0,23326.331,15334.1036,17412.1484,13955.0,18620.0152,8883.4422,47163.740399999995,26126.802749999995,20953.0,5788.0,20364.7388,67348.068,20359.0,18260.318
